trace_id,event_start_date,entity_type,entity_id,event_type,notice_days,duration_days,scenario_id
8017,2024-03-14,account,1337,unavailable,1,1,actual
8018,2024-01-03,account,1338,unavailable,1,5,actual
8019,2024-01-22,account,1338,unavailable,1,8,actual
8020,2024-04-03,account,1338,unavailable,1,1,actual
8021,2024-02-01,account,1339,unavailable,1,1,actual
8022,2024-02-04,account,1339,unavailable,1,1,actual
8023,2024-02-10,account,1339,unavailable,1,1,actual
8024,2024-02-26,account,1339,unavailable,1,4,actual
8025,2024-03-10,account,1339,unavailable,1,1,actual
8026,2024-04-06,account,1339,unavailable,1,2,actual
8027,2024-04-09,account,1339,unavailable,1,1,actual
8028,2024-04-21,account,1339,unavailable,1,2,actual
8029,2024-01-03,account,1340,unavailable,1,4,actual
8030,2024-01-31,account,1340,unavailable,1,2,actual
8031,2024-02-09,account,1340,unavailable,1,1,actual
8032,2024-02-14,account,1340,unavailable,1,3,actual
8033,2024-04-12,account,1340,unavailable,1,1,actual
8034,2024-01-09,account,1341,unavailable,1,1,actual
8035,2024-01-15,account,1341,unavailable,1,1,actual
8036,2024-01-25,account,1341,unavailable,1,2,actual
8037,2024-02-29,account,1341,unavailable,1,3,actual
8038,2024-03-13,account,1341,unavailable,1,1,actual
8039,2024-04-19,account,1341,unavailable,1,2,actual
8040,2024-02-14,account,1342,unavailable,1,2,actual
8041,2024-02-17,account,1342,unavailable,1,3,actual
8042,2024-02-29,account,1342,unavailable,1,4,actual
8043,2024-04-25,account,1342,unavailable,1,1,actual
8044,2024-01-04,account,1343,unavailable,1,2,actual
8045,2024-01-07,account,1343,unavailable,1,1,actual
8046,2024-01-11,account,1343,unavailable,1,2,actual
8047,2024-02-25,account,1343,unavailable,1,1,actual
8048,2024-03-02,account,1343,unavailable,1,1,actual
8049,2024-03-25,account,1343,unavailable,1,1,actual
8050,2024-01-28,account,1344,unavailable,1,1,actual
8051,2024-03-04,account,1344,unavailable,1,1,actual
8052,2024-03-06,account,1344,unavailable,1,6,actual
8053,2024-04-11,account,1344,unavailable,1,1,actual
8054,2024-04-19,account,1344,unavailable,1,1,actual
8055,2024-01-01,account,1345,unavailable,1,1,actual
8056,2024-02-03,account,1345,unavailable,1,2,actual
8057,2024-02-20,account,1345,unavailable,1,2,actual
8058,2024-02-24,account,1345,unavailable,1,1,actual
8059,2024-03-22,account,1345,unavailable,1,4,actual
8060,2024-04-22,account,1345,unavailable,1,2,actual
8061,2024-01-08,account,1346,unavailable,1,2,actual
8062,2024-01-20,account,1346,unavailable,1,2,actual
8063,2024-01-23,account,1346,unavailable,1,1,actual
8064,2024-02-20,account,1346,unavailable,1,1,actual
8065,2024-03-02,account,1346,unavailable,1,2,actual
8066,2024-03-13,account,1346,unavailable,1,1,actual
8067,2024-04-17,account,1346,unavailable,1,3,actual
8068,2024-04-25,account,1346,unavailable,1,1,actual
8069,2024-01-13,account,1347,unavailable,1,2,actual
8070,2024-01-19,account,1347,unavailable,1,5,actual
8071,2024-01-26,account,1347,unavailable,1,1,actual
8072,2024-01-31,account,1347,unavailable,1,1,actual
8073,2024-02-15,account,1347,unavailable,1,4,actual
8074,2024-02-28,account,1347,unavailable,1,2,actual
8075,2024-02-25,account,1348,unavailable,1,2,actual
8076,2024-02-28,account,1348,unavailable,1,2,actual
8077,2024-03-05,account,1348,unavailable,1,2,actual
8078,2024-03-30,account,1348,unavailable,1,1,actual
8079,2024-04-01,account,1348,unavailable,1,3,actual
8080,2024-04-05,account,1348,unavailable,1,1,actual
8081,2024-04-11,account,1348,unavailable,1,1,actual
8082,2024-04-27,account,1348,unavailable,1,1,actual
8083,2024-01-21,account,1349,unavailable,1,1,actual
8084,2024-02-19,account,1349,unavailable,1,1,actual
8085,2024-03-01,account,1349,unavailable,1,1,actual
8086,2024-04-05,account,1349,unavailable,1,1,actual
8087,2024-01-04,account,1350,unavailable,1,1,actual
8088,2024-01-09,account,1350,unavailable,1,3,actual
8089,2024-04-08,account,1350,unavailable,1,1,actual
8090,2024-04-26,account,1350,unavailable,1,2,actual
8091,2024-01-12,account,1351,unavailable,1,1,actual
8092,2024-02-13,account,1351,unavailable,1,1,actual
8093,2024-03-09,account,1351,unavailable,1,2,actual
8094,2024-03-12,account,1351,unavailable,1,1,actual
8095,2024-04-13,account,1351,unavailable,1,1,actual
8096,2024-01-06,account,1352,unavailable,1,1,actual
8097,2024-01-18,account,1352,unavailable,1,7,actual
8098,2024-01-26,account,1352,unavailable,1,1,actual
8099,2024-02-27,account,1352,unavailable,1,1,actual
8100,2024-03-05,account,1352,unavailable,1,1,actual
8101,2024-03-08,account,1352,unavailable,1,4,actual
8102,2024-03-30,account,1352,unavailable,1,2,actual
8103,2024-04-13,account,1352,unavailable,1,6,actual
8104,2024-04-28,account,1352,unavailable,1,1,actual
8105,2024-03-03,account,1353,unavailable,1,1,actual
8106,2024-03-06,account,1353,unavailable,1,2,actual
8107,2024-03-21,account,1353,unavailable,1,2,actual
8108,2024-03-26,account,1353,unavailable,1,2,actual
8109,2024-03-29,account,1353,unavailable,1,5,actual
8110,2024-04-09,account,1353,unavailable,1,1,actual
8111,2024-04-19,account,1353,unavailable,1,1,actual
8112,2024-01-16,account,1354,unavailable,1,1,actual
8113,2024-02-02,account,1354,unavailable,1,3,actual
8114,2024-02-09,account,1354,unavailable,1,1,actual
8115,2024-02-20,account,1354,unavailable,1,1,actual
8116,2024-02-27,account,1354,unavailable,1,1,actual
8117,2024-03-12,account,1354,unavailable,1,1,actual
8118,2024-03-24,account,1354,unavailable,1,1,actual
8119,2024-03-27,account,1354,unavailable,1,3,actual
8120,2024-04-23,account,1354,unavailable,1,7,actual
8121,2024-01-28,account,1355,unavailable,1,1,actual
8122,2024-02-14,account,1355,unavailable,1,1,actual
8123,2024-03-09,account,1355,unavailable,1,1,actual
8124,2024-03-25,account,1355,unavailable,1,2,actual
8125,2024-04-15,account,1356,unavailable,1,1,actual
8126,2024-01-05,account,1357,unavailable,1,1,actual
8127,2024-01-22,account,1357,unavailable,1,1,actual
8128,2024-01-25,account,1357,unavailable,1,2,actual
8129,2024-02-04,account,1357,unavailable,1,2,actual
8130,2024-02-28,account,1357,unavailable,1,2,actual
8131,2024-03-05,account,1357,unavailable,1,1,actual
8132,2024-03-11,account,1357,unavailable,1,1,actual
8133,2024-01-07,account,1358,unavailable,1,1,actual
8134,2024-01-09,account,1358,unavailable,1,2,actual
8135,2024-01-18,account,1358,unavailable,1,2,actual
8136,2024-02-01,account,1358,unavailable,1,3,actual
8137,2024-02-16,account,1358,unavailable,1,1,actual
8138,2024-02-19,account,1358,unavailable,1,1,actual
8139,2024-03-29,account,1358,unavailable,1,1,actual
8140,2024-03-31,account,1358,unavailable,1,3,actual
8141,2024-04-15,account,1358,unavailable,1,3,actual
8142,2024-01-02,account,1359,unavailable,1,1,actual
8143,2024-01-10,account,1359,unavailable,1,4,actual
8144,2024-01-20,account,1359,unavailable,1,1,actual
8145,2024-02-02,account,1359,unavailable,1,6,actual
8146,2024-02-27,account,1359,unavailable,1,1,actual
8147,2024-03-12,account,1359,unavailable,1,4,actual
8148,2024-03-20,account,1359,unavailable,1,1,actual
8149,2024-04-10,account,1359,unavailable,1,1,actual
8150,2024-01-21,account,1360,unavailable,1,1,actual
8151,2024-02-22,account,1360,unavailable,1,3,actual
8152,2024-04-08,account,1360,unavailable,1,1,actual
8153,2024-01-12,account,1361,unavailable,1,2,actual
8154,2024-02-09,account,1361,unavailable,1,1,actual
8155,2024-02-24,account,1361,unavailable,1,1,actual
8156,2024-03-10,account,1361,unavailable,1,3,actual
8157,2024-03-27,account,1361,unavailable,1,2,actual
8158,2024-04-11,account,1361,unavailable,1,2,actual
8159,2024-04-26,account,1361,unavailable,1,4,actual
8160,2024-01-11,account,1362,unavailable,1,3,actual
8161,2024-02-02,account,1362,unavailable,1,1,actual
8162,2024-03-25,account,1362,unavailable,1,2,actual
8163,2024-01-01,account,1363,unavailable,1,3,actual
8164,2024-01-08,account,1363,unavailable,1,1,actual
8165,2024-01-10,account,1363,unavailable,1,4,actual
8166,2024-01-16,account,1363,unavailable,1,1,actual
8167,2024-02-07,account,1363,unavailable,1,1,actual
8168,2024-02-11,account,1363,unavailable,1,1,actual
8169,2024-02-25,account,1363,unavailable,1,2,actual
8170,2024-03-08,account,1363,unavailable,1,1,actual
8171,2024-03-11,account,1363,unavailable,1,2,actual
8172,2024-03-18,account,1363,unavailable,1,2,actual
8173,2024-03-28,account,1363,unavailable,1,2,actual
8174,2024-04-05,account,1363,unavailable,1,1,actual
8175,2024-04-21,account,1363,unavailable,1,2,actual
8176,2024-01-03,account,1364,unavailable,1,6,actual
8177,2024-02-09,account,1364,unavailable,1,1,actual
8178,2024-02-11,account,1364,unavailable,1,1,actual
8179,2024-03-09,account,1364,unavailable,1,1,actual
8180,2024-01-01,account,1365,unavailable,1,3,actual
8181,2024-01-31,account,1365,unavailable,1,3,actual
8182,2024-02-21,account,1365,unavailable,1,1,actual
8183,2024-02-24,account,1365,unavailable,1,2,actual
8184,2024-04-19,account,1365,unavailable,1,2,actual
8185,2024-01-29,account,1366,unavailable,1,2,actual
8186,2024-02-13,account,1366,unavailable,1,2,actual
8187,2024-02-16,account,1366,unavailable,1,1,actual
8188,2024-03-01,account,1366,unavailable,1,2,actual
8189,2024-03-13,account,1366,unavailable,1,2,actual
8190,2024-04-21,account,1366,unavailable,1,2,actual
8191,2024-01-24,account,1367,unavailable,1,1,actual
8192,2024-01-28,account,1367,unavailable,1,1,actual
8193,2024-02-01,account,1367,unavailable,1,3,actual
8194,2024-02-28,account,1367,unavailable,1,1,actual
8195,2024-03-04,account,1367,unavailable,1,2,actual
8196,2024-03-12,account,1367,unavailable,1,1,actual
8197,2024-03-29,account,1367,unavailable,1,1,actual
8198,2024-04-09,account,1367,unavailable,1,2,actual
8199,2024-04-15,account,1367,unavailable,1,2,actual
8200,2024-04-25,account,1367,unavailable,1,1,actual
8201,2024-01-01,account,1368,unavailable,1,3,actual
8202,2024-02-01,account,1368,unavailable,1,5,actual
8203,2024-03-05,account,1368,unavailable,1,1,actual
8204,2024-01-08,account,1369,unavailable,1,3,actual
8205,2024-01-30,account,1369,unavailable,1,1,actual
8206,2024-03-06,account,1369,unavailable,1,1,actual
8207,2024-03-12,account,1369,unavailable,1,2,actual
8208,2024-04-02,account,1369,unavailable,1,2,actual
8209,2024-04-15,account,1369,unavailable,1,2,actual
8210,2024-01-01,account,1370,unavailable,1,7,actual
8211,2024-02-06,account,1370,unavailable,1,1,actual
8212,2024-03-16,account,1370,unavailable,1,1,actual
8213,2024-04-08,account,1370,unavailable,1,2,actual
8214,2024-04-21,account,1370,unavailable,1,1,actual
8215,2024-01-02,account,1371,unavailable,1,1,actual
8216,2024-01-06,account,1371,unavailable,1,2,actual
8217,2024-01-12,account,1371,unavailable,1,2,actual
8218,2024-01-16,account,1371,unavailable,1,1,actual
8219,2024-01-29,account,1371,unavailable,1,2,actual
8220,2024-02-07,account,1371,unavailable,1,1,actual
8221,2024-03-12,account,1371,unavailable,1,2,actual
8222,2024-04-03,account,1371,unavailable,1,1,actual
8223,2024-04-08,account,1371,unavailable,1,3,actual
8224,2024-04-21,account,1371,unavailable,1,4,actual
8225,2024-01-07,account,1372,unavailable,1,2,actual
8226,2024-01-22,account,1372,unavailable,1,3,actual
8227,2024-02-29,account,1372,unavailable,1,1,actual
8228,2024-03-05,account,1372,unavailable,1,3,actual
8229,2024-03-26,account,1372,unavailable,1,1,actual
8230,2024-03-29,account,1372,unavailable,1,2,actual
8231,2024-04-03,account,1372,unavailable,1,3,actual
8232,2024-04-09,account,1372,unavailable,1,1,actual
8233,2024-01-01,account,1373,unavailable,1,1,actual
8234,2024-01-11,account,1373,unavailable,1,2,actual
8235,2024-01-21,account,1373,unavailable,1,3,actual
8236,2024-02-01,account,1373,unavailable,1,2,actual
8237,2024-02-08,account,1373,unavailable,1,2,actual
8238,2024-03-10,account,1373,unavailable,1,3,actual
8239,2024-03-17,account,1373,unavailable,1,1,actual
8240,2024-03-21,account,1373,unavailable,1,3,actual
8241,2024-04-06,account,1373,unavailable,1,3,actual
8242,2024-04-11,account,1373,unavailable,1,1,actual
8243,2024-04-28,account,1373,unavailable,1,2,actual
8244,2024-01-07,account,1374,unavailable,1,1,actual
8245,2024-02-04,account,1374,unavailable,1,1,actual
8246,2024-02-08,account,1374,unavailable,1,2,actual
8247,2024-02-21,account,1374,unavailable,1,2,actual
8248,2024-03-17,account,1374,unavailable,1,1,actual
8249,2024-03-25,account,1374,unavailable,1,1,actual
8250,2024-03-30,account,1374,unavailable,1,1,actual
8251,2024-01-09,account,1375,unavailable,1,1,actual
8252,2024-01-27,account,1375,unavailable,1,2,actual
8253,2024-01-30,account,1375,unavailable,1,1,actual
8254,2024-02-04,account,1375,unavailable,1,1,actual
8255,2024-02-13,account,1375,unavailable,1,1,actual
8256,2024-02-25,account,1375,unavailable,1,1,actual
8257,2024-03-11,account,1375,unavailable,1,5,actual
8258,2024-03-18,account,1375,unavailable,1,1,actual
8259,2024-03-22,account,1375,unavailable,1,2,actual
8260,2024-04-20,account,1375,unavailable,1,2,actual
8261,2024-01-12,account,1376,unavailable,1,4,actual
8262,2024-03-15,account,1376,unavailable,1,1,actual
8263,2024-04-03,account,1376,unavailable,1,3,actual
8264,2024-04-10,account,1376,unavailable,1,3,actual
8265,2024-04-28,account,1376,unavailable,1,1,actual
8266,2024-01-08,account,1377,unavailable,1,1,actual
8267,2024-01-15,account,1377,unavailable,1,1,actual
8268,2024-02-04,account,1377,unavailable,1,2,actual
8269,2024-02-09,account,1377,unavailable,1,2,actual
8270,2024-02-15,account,1377,unavailable,1,4,actual
8271,2024-02-29,account,1377,unavailable,1,2,actual
8272,2024-03-12,account,1377,unavailable,1,2,actual
8273,2024-04-11,account,1377,unavailable,1,1,actual
8274,2024-04-23,account,1377,unavailable,1,1,actual
8275,2024-02-18,account,1378,unavailable,1,1,actual
8276,2024-04-17,account,1378,unavailable,1,1,actual
8277,2024-04-21,account,1378,unavailable,1,2,actual
8278,2024-01-03,account,1379,unavailable,1,1,actual
8279,2024-01-16,account,1379,unavailable,1,1,actual
8280,2024-02-10,account,1379,unavailable,1,6,actual
8281,2024-02-23,account,1379,unavailable,1,1,actual
8282,2024-03-03,account,1379,unavailable,1,2,actual
8283,2024-03-06,account,1379,unavailable,1,1,actual
8284,2024-03-11,account,1379,unavailable,1,4,actual
8285,2024-04-01,account,1379,unavailable,1,1,actual
8286,2024-04-06,account,1379,unavailable,1,1,actual
8287,2024-04-11,account,1379,unavailable,1,3,actual
8288,2024-04-17,account,1379,unavailable,1,1,actual
8289,2024-04-23,account,1379,unavailable,1,2,actual
8290,2024-01-15,account,1380,unavailable,1,1,actual
8291,2024-01-19,account,1380,unavailable,1,3,actual
8292,2024-02-04,account,1380,unavailable,1,1,actual
8293,2024-03-24,account,1380,unavailable,1,1,actual
8294,2024-03-26,account,1380,unavailable,1,1,actual
8295,2024-01-18,account,1381,unavailable,1,5,actual
8296,2024-01-26,account,1381,unavailable,1,1,actual
8297,2024-04-05,account,1381,unavailable,1,1,actual
8298,2024-04-15,account,1381,unavailable,1,1,actual
8299,2024-04-19,account,1381,unavailable,1,1,actual
8300,2024-02-01,account,1382,unavailable,1,2,actual
8301,2024-02-12,account,1382,unavailable,1,1,actual
8302,2024-02-16,account,1382,unavailable,1,1,actual
8303,2024-03-01,account,1382,unavailable,1,3,actual
8304,2024-03-09,account,1382,unavailable,1,3,actual
8305,2024-03-22,account,1382,unavailable,1,3,actual
8306,2024-03-28,account,1382,unavailable,1,3,actual
8307,2024-04-12,account,1382,unavailable,1,2,actual
8308,2024-01-02,account,1383,unavailable,1,1,actual
8309,2024-01-10,account,1383,unavailable,1,1,actual
8310,2024-01-12,account,1383,unavailable,1,2,actual
8311,2024-01-19,account,1383,unavailable,1,1,actual
8312,2024-02-03,account,1383,unavailable,1,2,actual
8313,2024-02-26,account,1383,unavailable,1,2,actual
8314,2024-03-25,account,1383,unavailable,1,3,actual
8315,2024-01-09,account,1384,unavailable,1,2,actual
8316,2024-01-14,account,1384,unavailable,1,2,actual
8317,2024-03-04,account,1384,unavailable,1,2,actual
8318,2024-03-12,account,1384,unavailable,1,4,actual
8319,2024-04-03,account,1384,unavailable,1,3,actual
8320,2024-04-22,account,1384,unavailable,1,1,actual
8321,2024-01-09,account,1385,unavailable,1,8,actual
8322,2024-01-23,account,1385,unavailable,1,1,actual
8323,2024-02-12,account,1385,unavailable,1,6,actual
8324,2024-03-19,account,1385,unavailable,1,2,actual
8325,2024-03-28,account,1385,unavailable,1,2,actual
8326,2024-02-01,account,1386,unavailable,1,2,actual
8327,2024-02-07,account,1386,unavailable,1,5,actual
8328,2024-02-20,account,1386,unavailable,1,1,actual
8329,2024-03-15,account,1386,unavailable,1,1,actual
8330,2024-03-25,account,1386,unavailable,1,1,actual
8331,2024-03-30,account,1386,unavailable,1,2,actual
8332,2024-01-01,account,1387,unavailable,1,1,actual
8333,2024-01-03,account,1387,unavailable,1,4,actual
8334,2024-01-26,account,1387,unavailable,1,3,actual
8335,2024-03-29,account,1387,unavailable,1,3,actual
8336,2024-04-04,account,1387,unavailable,1,1,actual
8337,2024-04-08,account,1387,unavailable,1,5,actual
8338,2024-04-28,account,1387,unavailable,1,2,actual
8339,2024-01-15,account,1388,unavailable,1,3,actual
8340,2024-01-28,account,1388,unavailable,1,4,actual
8341,2024-02-02,account,1388,unavailable,1,1,actual
8342,2024-02-07,account,1388,unavailable,1,2,actual
8343,2024-03-16,account,1388,unavailable,1,1,actual
8344,2024-03-20,account,1388,unavailable,1,1,actual
8345,2024-03-22,account,1388,unavailable,1,6,actual
8346,2024-01-13,account,1389,unavailable,1,1,actual
8347,2024-01-31,account,1389,unavailable,1,2,actual
8348,2024-02-12,account,1389,unavailable,1,1,actual
8349,2024-02-19,account,1389,unavailable,1,1,actual
